crosswalk_id,lon,lat,dong_name,admin_dong,lanes,road_rank,max_spd,elderly_ratio,accident_count,crosswalk_length,has_signal,accident_count_50m,accident_count_100m,accident_count_200m,night_accident_ratio,link_count,is_oneway,time_gap_basic,risk_score,source_crosswalk_id,canonical_crosswalk_id,is_restored_in_sumo_network,sumo_restored_source,crossing_present,walkingarea_present,tlLogic_present,ped_link_indices,ped_has_green,ped_has_red,traci_status,route_smoke_status,final_verdict,runtime_status,registry_crosswalk_id,sumo_restored_level,phase6_ready_confirmed
NODE_8062,127.011425,37.56789968,__,ì²µ¬,2,104,40,0.247846802,0,20.876,0,0,0,0,0,2,0,5.219,7.789441436,NODE_8062,8062,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[4],TRUE,TRUE,,,,,NODE_8062,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_6822,126.9930723,37.56354215,ì´__,_ë¡__,3,104,50,0.155859607,0,31.314,0,0,0,0,0,2,0,7.8285,7.753869275,NODE_6822,6822,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_5590,126.964065,37.55924412,ì¤_¦¼,ì¤_¦¼,1,104,50,0.190199131,1,10.438,0,11,20,53,0.7,4,0,2.6095,7.6748035,NODE_5590,5590,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_214526,126.9900814,37.56024242,ì£¼ì_,__,1,104,50,0.183827697,0,10.438,0,0,0,0,0,4,0,2.6095,7.598848102,NODE_214526,214526,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6831,126.9903143,37.56013891,¨í_,__,1,104,50,0.183827697,0,10.438,0,0,0,0,0,4,0,2.6095,7.598848102,NODE_6831,6831,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_260247,127.0114807,37.56797534,__,ì²µ¬,2,104,40,0.247846802,0,19.368,0,0,0,0,0,0,0,4.842,7.585893001,LINK_260247,260247,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[4],TRUE,TRUE,,,,,LINK_260247,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_14951,126.9684599,37.5573253,ì¤_¦¼,ì¤_¦¼,1,104,50,0.190199131,0,10.438,0,0,1,2,0,3,0,2.6095,7.557244222,NODE_14951,14951,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,NODE_14951,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_15151,126.9683852,37.55724975,ë§_¦¬1ê°,ì¤_¦¼,1,104,50,0.190199131,0,10.438,0,0,1,2,0,3,0,2.6095,7.557244222,NODE_15151,15151,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,NODE_15151,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_8609,127.0121469,37.56949128,__,ì²µ¬,1,104,40,0.247846802,0,10.438,0,3,18,40,0.333333333,3,0,2.6095,7.544674443,NODE_8609,8609,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8612,127.012259,37.56949356,__,ì²µ¬,1,104,40,0.247846802,0,10.438,0,3,19,35,0.315789474,3,0,2.6095,7.544674443,NODE_8612,8612,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6830,126.9901907,37.5598597,__,ëª__,3,104,30,0.235762762,0,31.314,0,0,0,0,0,4,0,7.8285,7.541992905,NODE_6830,6830,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_5926,126.9779674,37.563923,_³µ,_³µ,2,104,30,0.097727273,0,20.876,1,0,2,3,0.5,4,1,5.219,7.496001928,NODE_5926,5926,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_5930,126.9774439,37.56459802,__ë¡2ê°,_³µ,2,104,30,0.097727273,0,20.876,1,1,2,3,0,4,1,5.219,7.496001928,NODE_5930,5930,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_239353,127.0066666,37.56622947,_ë¡6ê°,ê´__,1,104,10,0.180155918,0,26.451,1,0,0,0,0,0,0,6.61275,7.482550433,LINK_239353,239353,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_214528,126.99056,37.56098797,¨í_,__,1,104,50,0.183827697,0,10.438,0,0,0,0,0,3,0,2.6095,7.482452276,NODE_214528,214528,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_214527,126.9903573,37.56102512,ì£¼ì_,__,1,104,50,0.183827697,0,10.438,0,0,0,0,0,3,0,2.6095,7.482452276,NODE_214527,214527,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8606,127.0122934,37.56897406,__,ì²µ¬,1,104,40,0.247846802,0,10.438,0,0,1,28,1,2,0,2.6095,7.429108425,NODE_8606,8606,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,NODE_8606,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_8607,127.0121698,37.56896263,__,ì²µ¬,1,104,40,0.247846802,0,10.438,0,0,0,28,0,2,0,2.6095,7.429108425,NODE_8607,8607,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,NODE_8607,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_74874,127.0209298,37.56578334,©í_,©í_,3,104,50,0.17178133,0,44.266,0,0,0,0,0,0,0,11.0665,7.421937918,LINK_74874,74874,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8438,127.0114861,37.55414336,__,ì²µ¬,2,104,30,0.247846802,0,20.876,0,0,0,0,0,4,0,5.219,7.330082315,NODE_8438,8438,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[9],TRUE,TRUE,,,,,NODE_8438,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_114760,127.0124934,37.56970179,__,ì²µ¬,2,104,30,0.247846802,0,3.302,0,13,22,38,0.318181818,0,0,0.8255,7.253194016,LINK_114760,114760,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[1],TRUE,TRUE,,,,,LINK_114760,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_93982,126.977477,37.56464036,__ë¡2ê°,_³µ,2,104,30,0.097727273,0,11.066,1,1,2,3,0,0,1,2.7665,7.251480046,LINK_93982,93982,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_265448,127.0124517,37.56970294,__,ì²µ¬,2,104,30,0.247846802,0,4.072,0,12,22,38,0.318181818,0,0,1.018,7.236941211,LINK_265448,265448,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[1],TRUE,TRUE,,,,,LINK_265448,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_8614,127.0124718,37.56957135,__,ì²µ¬,2,104,30,0.247846802,0,20.876,0,9,21,38,0.333333333,3,0,5.219,7.217803325,NODE_8614,8614,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[1],TRUE,TRUE,,,,,NODE_8614,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_10363,127.0124287,37.56970409,__,ì²µ¬,2,104,30,0.247846802,0,20.876,0,12,22,38,0.318181818,3,0,5.219,7.217803325,NODE_10363,10363,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[1],TRUE,TRUE,,,,,NODE_10363,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_10366,127.0125121,37.56970179,__,ì²µ¬,2,104,30,0.247846802,0,20.876,0,13,22,39,0.318181818,3,0,5.219,7.217803325,NODE_10366,10366,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[1],TRUE,TRUE,,,,,NODE_10366,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_8613,127.0124747,37.56970179,__,ì²µ¬,2,104,30,0.247846802,0,20.876,0,12,22,38,0.318181818,3,0,5.219,7.217803325,NODE_8613,8613,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[1],TRUE,TRUE,,,,,NODE_8613,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_44500,127.012203,37.56949242,__,ì²µ¬,1,104,40,0.247846802,0,9.909,0,2,18,37,0.333333333,0,0,2.47725,7.214369862,LINK_44500,44500,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_133416,126.9684226,37.55728753,ì¤_¦¼,ì¤_¦¼,1,104,50,0.190199131,0,10.671,0,0,1,2,0,0,0,2.66775,7.210364646,LINK_133416,133416,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,LINK_133416,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_66665,127.0122316,37.56896834,__,ì²µ¬,1,104,40,0.247846802,0,10.996,0,0,1,28,1,0,0,2.749,7.191559309,LINK_66665,66665,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,LINK_66665,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_91564,127.0138152,37.56797926,__,ì²µ¬,2,104,30,0.247846802,0,6.808,0,0,0,0,0,0,0,1.702,7.179485028,LINK_91564,91564,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_232849,126.968447,37.5572143,ë§_¦¬1ê°,ì¤_¦¼,1,104,50,0.190199131,0,13.464,0,0,1,3,0,0,0,3.366,7.151931699,LINK_232849,232849,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,LINK_232849,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_8064,127.0099738,37.56879365,_ë¡6ê°,ê´__,2,104,40,0.180155918,0,20.876,0,0,0,15,0,3,0,5.219,7.117364691,NODE_8064,8064,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_104659,126.9639874,37.55921435,ì¤_¦¼,ì¤_¦¼,1,104,50,0.190199131,0,15.223,0,12,20,53,0.7,0,0,3.80575,7.115374557,LINK_104659,104659,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8596,127.0138171,37.56794863,__,ì²µ¬,2,104,30,0.247846802,0,20.876,0,0,0,0,0,2,0,5.219,7.107244176,NODE_8596,8596,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8587,127.0138085,37.56809281,__,ì²µ¬,2,104,30,0.247846802,0,20.876,0,0,0,0,0,2,0,5.219,7.107244176,NODE_8587,8587,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8061,127.0115429,37.56804614,__,ì²µ¬,2,104,30,0.247846802,0,20.876,0,0,0,0,0,2,0,5.219,7.107244176,NODE_8061,8061,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[9],TRUE,TRUE,,,,,NODE_8061,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_137,127.0138134,37.5680099,__,ì²µ¬,2,104,30,0.247846802,0,20.876,0,0,0,0,0,2,0,5.219,7.107244176,NODE_137,137,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_81974,126.9902841,37.56008856,¨í_,__,1,104,50,0.183827697,0,12.384,0,0,0,0,0,0,0,3.096,7.103466507,LINK_81974,81974,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_5814,126.9749287,37.56355623,__ë¬¸ë_,_³µ,3,104,50,0.097727273,0,31.314,0,0,0,1,0,2,0,7.8285,7.081214835,NODE_5814,5814,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_147477,126.9786769,37.55330149,¨ëë¬¸ë_5ê°,__,1,104,30,0.294659686,0,10.305,0,0,0,10,0,0,0,2.57625,7.07341249,LINK_147477,147477,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_84414,126.98575,37.56670996,_ë¡2ê°,ëª__,1,104,40,0.235762762,0,11.306,0,0,0,5,0,0,0,2.8265,7.050801432,LINK_84414,84414,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[18],TRUE,TRUE,,,,,LINK_84414,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_254465,127.0124732,37.56963657,__,ì²µ¬,2,104,30,0.247846802,0,14.48,0,10,22,38,0.318181818,0,0,3.62,7.020793861,LINK_254465,254465,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[1],TRUE,TRUE,,,,,LINK_254465,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_153649,127.0138128,37.56802072,__,ì²µ¬,2,104,30,0.247846802,0,16.02,0,0,0,0,0,0,0,4.005,6.989365017,LINK_153649,153649,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_161197,126.9904586,37.56100655,ì£¼ì_,__,1,104,50,0.183827697,0,18.377,0,0,0,0,0,0,0,4.59425,6.980517751,LINK_161197,161197,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[2],TRUE,TRUE,,,,,LINK_161197,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_5912,126.9793304,37.56804031,ë¬´ê_,ëª__,2,104,30,0.235762762,0,20.876,0,0,0,17,0,2,0,5.219,6.974432644,NODE_5912,5912,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_275096,127.0099232,37.56874952,_ë¡6ê°,ê´__,2,104,40,0.180155918,0,13.264,0,0,0,13,0,0,0,3.316,6.947666335,LINK_275096,275096,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_280907,126.979247,37.56803916,ë¬´ê_,ëª__,2,104,30,0.235762762,0,14.734,0,0,0,18,0,0,0,3.6835,6.884501422,LINK_280907,280907,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_20739,127.0102201,37.5645569,__,ì²µ¬,1,104,30,0.247846802,0,10.438,0,0,0,0,0,3,0,2.6095,6.883913813,NODE_20739,20739,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[6],TRUE,TRUE,,,,,NODE_20739,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_21805,127.0103334,37.5645746,__,ì²µ¬,1,104,30,0.247846802,0,10.438,0,0,0,0,0,3,0,2.6095,6.883913813,NODE_21805,21805,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_53935,126.9901978,37.56019067,ì£¼ì_,__,1,104,50,0.183827697,0,23.566,0,0,0,0,0,0,0,5.8915,6.875783655,LINK_53935,53935,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[9],TRUE,TRUE,,,,,LINK_53935,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_6484,126.9858197,37.566853,¥ê_,ëª__,1,104,30,0.235762762,0,10.438,0,0,0,8,0,4,0,2.6095,6.860359589,NODE_6484,6484,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,NODE_6484,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_6486,126.9856861,37.56670881,_ë¡2ê°,ëª__,1,104,30,0.235762762,0,10.438,0,0,0,5,0,4,0,2.6095,6.860359589,NODE_6486,6486,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[18],TRUE,TRUE,,,,,NODE_6486,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_9694,126.9856832,37.56686443,_ë¡2ê°,ëª__,1,104,30,0.235762762,0,10.438,0,0,0,8,0,4,0,2.6095,6.860359589,NODE_9694,9694,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[19],TRUE,TRUE,,,,,NODE_9694,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_6775,126.9903846,37.5613198,ì¶©ë¬´ë¡2ê°,ëª__,1,104,30,0.235762762,0,10.438,0,0,0,0,0,4,0,2.6095,6.860359589,NODE_6775,6775,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6485,126.985814,37.56671111,_ë¡2ê°,ëª__,1,104,30,0.235762762,0,10.438,0,0,0,4,0,4,0,2.6095,6.860359589,NODE_6485,6485,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[18],TRUE,TRUE,,,,,NODE_6485,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_73940,127.0034044,37.55514396,¥ì¶©2ê°,__,1,104,40,0.183827697,0,10.438,0,0,0,0,0,3,0,2.6095,6.827141047,NODE_73940,73940,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_131124,126.9931184,37.56317599,ì¶©ë¬´ë¡3ê°,__,3,104,50,0.183827697,0,81.685,0,0,0,0,0,0,0,20.42125,6.781712525,LINK_131124,131124,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8191,127.0109094,37.56118065,__,ì²µ¬,1,104,30,0.247846802,0,10.438,0,0,0,0,0,2,0,2.6095,6.778469037,NODE_8191,8191,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8184,127.011033,37.56127905,__,ì²µ¬,1,104,30,0.247846802,0,10.438,0,0,0,0,0,2,0,2.6095,6.778469037,NODE_8184,8184,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,NODE_8184,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_67360,127.0066968,37.56634618,_ë¡6ê°,ê´__,1,104,10,0.180155918,0,10.438,1,0,0,0,0,4,1,2.6095,6.769120584,NODE_67360,67360,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_15410,126.9874546,37.56688557,¥ê_,ëª__,1,104,30,0.235762762,0,10.438,0,0,0,23,0,3,0,2.6095,6.755275607,NODE_15410,15410,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[6],TRUE,TRUE,,,,,NODE_15410,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_6645,126.989685,37.56792496,__,ëª__,1,104,30,0.235762762,0,10.438,0,0,2,43,0,3,0,2.6095,6.755275607,NODE_6645,6645,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_9705,126.9894249,37.56791581,__,ëª__,1,104,30,0.235762762,0,10.438,0,0,5,51,0.2,3,0,2.6095,6.755275607,NODE_9705,9705,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6496,126.9858957,37.56794516,¥ê_,ëª__,1,104,30,0.235762762,0,10.438,0,1,8,81,0.625,3,0,2.6095,6.755275607,NODE_6496,6496,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[9],TRUE,TRUE,,,,,NODE_6496,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_6474,126.9874312,37.56679368,_ë¡2ê°,ëª__,1,104,30,0.235762762,0,10.438,0,0,0,21,0,3,0,2.6095,6.755275607,NODE_6474,6474,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6827,126.9900786,37.5598574,__,ëª__,1,104,30,0.235762762,0,10.438,0,0,0,0,0,3,0,2.6095,6.755275607,NODE_6827,6827,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_6807,126.9902665,37.56268375,ì¶©ë¬´ë¡2ê°,ëª__,1,104,30,0.235762762,0,10.438,0,0,0,0,0,2,0,2.6095,6.651801254,NODE_6807,6807,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,NODE_6807,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_6597,126.9872945,37.55883873,¨ì_2ê°,ëª__,1,104,30,0.235762762,0,10.438,0,0,0,0,0,2,0,2.6095,6.651801254,NODE_6597,6597,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_122035,126.9902435,37.5628737,ì¶©ë¬´ë¡2ê°,ëª__,1,104,30,0.235762762,0,10.438,0,0,0,0,0,2,0,2.6095,6.651801254,NODE_122035,122035,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,NODE_122035,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_6632,126.9874986,37.55884333,__,ëª__,1,104,30,0.235762762,0,10.438,0,0,0,0,0,2,0,2.6095,6.651801254,NODE_6632,6632,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_241836,127.0102768,37.56456575,__,ì²µ¬,1,104,30,0.247846802,0,10.208,0,0,0,0,0,0,0,2.552,6.57680569,LINK_241836,241836,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_5693,126.9732371,37.56527255,__,_³µ,1,104,50,0.097727273,0,10.438,0,0,0,0,0,3,0,2.6095,6.541424585,NODE_5693,5693,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8065,127.0098555,37.56858709,_ë¡6ê°,ê´__,2,104,30,0.180155918,0,20.876,0,0,0,12,0,3,0,5.219,6.494027738,NODE_8065,8065,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_8066,127.0098725,37.56870538,_ë¡6ê°,ê´__,2,104,30,0.180155918,0,20.876,0,0,0,13,0,3,0,5.219,6.494027738,NODE_8066,8066,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_7652,127.0067157,37.56946082,_ë¡6ê°,ê´__,2,104,30,0.180155918,0,20.876,0,9,14,70,0.357142857,3,0,5.219,6.494027738,NODE_7652,7652,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_7650,127.0065059,37.56945854,_ë¡6ê°,ê´__,2,104,30,0.180155918,0,20.876,0,7,14,72,0.357142857,3,0,5.219,6.494027738,NODE_7650,7650,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_7649,127.0065979,37.56945854,_ë¡6ê°,ê´__,2,104,30,0.180155918,0,20.876,0,7,14,68,0.357142857,3,0,5.219,6.494027738,NODE_7649,7649,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_265692,127.0109712,37.56122985,__,ì²µ¬,1,104,30,0.247846802,0,15.446,0,0,0,0,0,0,0,3.8615,6.477204078,LINK_265692,265692,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[16],TRUE,TRUE,,,,,LINK_265692,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_164776,126.9874472,37.56692888,¥ê_,ëª__,1,104,30,0.235762762,0,9.703,0,0,0,25,0,0,0,2.42575,6.46340865,LINK_164776,164776,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[6],TRUE,TRUE,,,,,LINK_164776,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
LINK_118905,126.9901346,37.55985855,__,ëª__,1,104,30,0.235762762,0,9.909,0,0,0,0,0,0,0,2.47725,6.459530775,LINK_118905,118905,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_133605,126.9874429,37.56683963,_ë¡2ê°,ëª__,1,104,30,0.235762762,0,10.406,0,0,0,22,0,0,0,2.6015,6.450184504,LINK_133605,133605,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[6],TRUE,TRUE,,,,,LINK_133605,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_5662,126.9701133,37.56706572,__,_³µ,1,104,50,0.097727273,0,10.438,0,0,0,24,0,2,0,2.6095,6.441225909,NODE_5662,5662,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_5654,126.9705504,37.56671797,__,_³µ,1,104,50,0.097727273,0,10.438,0,0,0,2,0,2,0,2.6095,6.441225909,NODE_5654,5654,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_5637,126.969676,37.56759197,__,_³µ,1,104,50,0.097727273,0,10.438,0,0,10,34,0.8,2,0,2.6095,6.441225909,NODE_5637,5637,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_5655,126.9698832,37.56728536,__,_³µ,1,104,50,0.097727273,0,10.438,0,0,1,29,1,2,0,2.6095,6.441225909,NODE_5655,5655,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
NODE_5657,126.9709818,37.5664938,__,_³µ,1,104,50,0.097727273,0,10.438,0,0,0,0,0,2,0,2.6095,6.441225909,NODE_5657,5657,TRUE,phase6_ready_candidates_total_FINAL_237.csv,TRUE,TRUE,TRUE,[10],TRUE,TRUE,,,,,NODE_5657,RESTORED_SIGNAL_STRUCTURE_OK,FALSE
NODE_5704,126.9728236,37.56551246,__,_³µ,1,104,50,0.097727273,0,10.438,0,0,0,0,0,2,0,2.6095,6.441225909,NODE_5704,5704,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
LINK_131058,127.0065519,37.56945854,_ë¡6ê°,ê´__,2,104,30,0.180155918,0,8.128,0,7,14,70,0.357142857,0,0,2.032,6.434758417,LINK_131058,131058,FALSE,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,FALSE
