crosswalk_id,lon,lat,dong_name,admin_dong,lanes,road_rank,max_spd,elderly_ratio,accident_count,crosswalk_length,has_signal,accident_count_50m,accident_count_100m,accident_count_200m,night_accident_ratio,link_count,is_oneway,time_gap_basic,risk_score,source_crosswalk_id,canonical_crosswalk_id,is_restored_in_sumo_network,sumo_restored_source,crossing_present,walkingarea_present,tlLogic_present,ped_link_indices,ped_has_green,ped_has_red,traci_status,route_smoke_status,final_verdict,runtime_status,registry_crosswalk_id,sumo_restored_level,phase6_ready_confirmed
LINK_188162,126.9872688607819,37.56614486799846,을지로2가,명동,3.0,104.0,50.0,0.2357627618766598,0,44.993,1,0,0,0,0.0,0.0,0.0,11.24825,13.033494762227615,LINK_188162,188162,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_119023,126.96767505572237,37.56079907655942,중림동,중림동,3.0,104.0,50.0,0.1901991313611407,0,31.314,1,0,6,25,0.5,2.0,0.0,7.828499999999998,13.028253755850384,NODE_119023,119023,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_14616,126.96887311665672,37.55565363237035,만리동1가,중림동,3.0,104.0,50.0,0.1901991313611407,0,31.314,1,1,5,25,0.4,2.0,0.0,7.828499999999998,13.028253755850384,NODE_14616,14616,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_119039,126.96797974624396,37.56089070085933,중림동,중림동,3.0,104.0,50.0,0.1901991313611407,0,31.314,1,0,8,27,0.5,2.0,0.0,7.828499999999998,13.028253755850384,NODE_119039,119039,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_118297,127.01148790457604,37.55628199566209,신당동,청구동,2.0,104.0,50.0,0.2478468022723108,0,24.99,1,0,0,0,0.0,0.0,0.0,6.247499999999999,13.025242657032996,LINK_118297,118297,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7725,127.004296155718,37.5665362427295,을지로6가,광희동,3.0,104.0,50.0,0.1801559177888022,0,31.314,1,0,0,0,0.0,3.0,0.0,7.828499999999998,13.025105189045709,NODE_7725,7725,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7097,126.99619887353774,37.56185049325793,충무로4가,광희동,3.0,104.0,50.0,0.1801559177888022,0,31.314,1,0,0,0,0.0,3.0,0.0,7.828499999999998,13.025105189045709,NODE_7097,7097,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7099,126.99580214959732,37.5617566500253,충무로4가,광희동,3.0,104.0,50.0,0.1801559177888022,0,31.314,1,0,0,0,0.0,3.0,0.0,7.828499999999998,13.025105189045709,NODE_7099,7099,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7101,126.99616725054702,37.561843626640986,충무로4가,광희동,3.0,104.0,50.0,0.1801559177888022,0,31.314,1,0,0,0,0.0,3.0,0.0,7.828499999999998,13.025105189045709,NODE_7101,7101,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7100,126.99583664710906,37.56176809390465,충무로4가,광희동,3.0,104.0,50.0,0.1801559177888022,0,31.314,1,0,0,0,0.0,3.0,0.0,7.828499999999998,13.025105189045709,NODE_7100,7100,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7102,126.99576190221116,37.56174863872695,충무로4가,광희동,3.0,104.0,50.0,0.1801559177888022,0,31.314,1,0,0,0,0.0,3.0,0.0,7.828499999999998,13.025105189045709,NODE_7102,7102,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7096,126.99624199558774,37.56186422582754,충무로4가,광희동,3.0,104.0,50.0,0.1801559177888022,0,31.314,1,0,0,0,0.0,3.0,0.0,7.828499999999998,13.025105189045709,NODE_7096,7096,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_275637,127.01599786426644,37.56820352524207,흥인동,신당동,3.0,104.0,50.0,0.1998197792295562,0,26.163,1,0,0,3,0.0,0.0,0.0,6.540749999999999,13.017220030587218,LINK_275637,275637,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_281061,127.0136934354136,37.56012415769992,신당동,청구동,2.0,104.0,50.0,0.2478468022723108,0,25.222,1,0,0,0,0.0,0.0,0.0,6.305499999999999,13.01644185189308,LINK_281061,281061,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_127438,127.02318256646276,37.571388547626384,황학동,황학동,1.0,104.0,60.0,0.1717813302883243,0,10.438,1,6,22,97,0.6363636363636364,4.0,0.0,2.609499999999999,13.015874495597464,NODE_127438,127438,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_165020,127.01282212030353,37.55863098809387,신당동,청구동,2.0,104.0,50.0,0.2478468022723108,0,25.335,1,0,0,0,0.0,0.0,0.0,6.333749999999998,13.012157406614891,LINK_165020,165020,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_8578,127.01617460506016,37.56784534644713,흥인동,신당동,2.0,104.0,50.0,0.1998197792295562,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,13.009077599148704,NODE_8578,8578,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_8675,127.01598436078602,37.56555684273294,흥인동,신당동,2.0,104.0,50.0,0.1998197792295562,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,13.009077599148704,NODE_8675,8675,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_10250,127.01588134499846,37.56783623214405,흥인동,신당동,2.0,104.0,50.0,0.1998197792295562,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,13.009077599148704,NODE_10250,10250,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_84563,127.01211270398962,37.557388824606505,신당동,청구동,2.0,104.0,50.0,0.2478468022723108,0,25.469,1,0,0,0,0.0,0.0,0.0,6.367249999999999,13.007078564684642,LINK_84563,84563,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_127611,127.00778712585276,37.56583406731068,을지로6가,광희동,4.0,104.0,50.0,0.1801559177888022,0,42.9,1,0,0,0,0.0,0.0,0.0,10.724999999999994,12.995318193530776,LINK_127611,127611,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_254657,127.00790207690146,37.5661641830724,을지로6가,광희동,4.0,104.0,50.0,0.1801559177888022,0,43.144,1,0,0,0,0.0,0.0,0.0,10.785999999999994,12.986083600708358,LINK_254657,254657,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_10148,127.00574468075006,37.5601580453782,장충동1가,장충동,3.0,104.0,50.0,0.1781831582826607,0,31.314,1,0,0,0,0.0,3.0,0.0,7.828499999999998,12.985055517295793,NODE_10148,10148,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[9],True,True,,,,,NODE_10148,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_72038,127.00547732732012,37.560178654873496,장충동1가,장충동,3.0,104.0,50.0,0.1781831582826607,0,31.314,1,0,0,0,0.0,3.0,0.0,7.828499999999998,12.985055517295793,NODE_72038,72038,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_158240,127.00258109228598,37.56338956325237,오장동,광희동,4.0,104.0,50.0,0.1801559177888022,0,43.264,1,0,0,0,0.0,0.0,0.0,10.815999999999995,12.98154440522285,LINK_158240,158240,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_80550,127.0144612530171,37.56142051948271,신당동,청구동,2.0,104.0,50.0,0.2478468022723108,0,26.471,1,0,0,0,0.0,0.0,0.0,6.617749999999997,12.969163735517826,LINK_80550,80550,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[12],True,True,,,,,LINK_80550,RESTORED_SIGNAL_STRUCTURE_OK,False
LINK_106979,127.01080212929163,37.555071425937925,신당동,청구동,2.0,104.0,50.0,0.2478468022723108,0,26.592,1,0,0,0,0.0,0.0,0.0,6.647999999999996,12.964592683568206,LINK_106979,106979,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_7929,126.96928113814351,37.55922939215141,중림동,중림동,3.0,104.0,50.0,0.1901991313611407,0,22.596,1,0,0,1,0.0,0.0,0.0,5.648999999999997,12.957139288199183,LINK_7929,7929,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_71260,126.99305513697884,37.56280752837471,충무로3가,필동,3.0,104.0,50.0,0.1838276969582467,0,19.311,1,0,0,0,0.0,0.0,0.0,4.827749999999998,12.952273422974413,LINK_71260,71260,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_9886,127.00238572041783,37.56776862034364,방산동,을지로동,4.0,104.0,50.0,0.1558596073765615,0,41.752,1,0,0,0,0.0,2.0,0.0,10.437999999999995,12.94718681443804,NODE_9886,9886,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7400,127.0025624819564,37.56563003525213,을지로5가,을지로동,4.0,104.0,50.0,0.1558596073765615,0,41.752,1,0,0,0,0.0,2.0,0.0,10.437999999999995,12.94718681443804,NODE_7400,7400,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_161242,127.01590902042751,37.56953889378081,흥인동,신당동,3.0,104.0,50.0,0.1998197792295562,0,28.061,1,1,9,36,0.1111111111111111,0.0,0.0,7.015249999999995,12.945439008956072,LINK_161242,161242,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_6286,126.98229228963034,37.56573853496806,을지로1가,명동,1.0,104.0,50.0,0.2357627618766598,0,10.438,1,0,0,0,0.0,3.0,0.0,2.609499999999999,12.922321822873124,NODE_6286,6286,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_6338,126.9816639735328,37.560399296165016,충무로1가,명동,1.0,104.0,50.0,0.2357627618766598,0,10.438,1,0,0,1,0.0,3.0,0.0,2.609499999999999,12.922321822873124,NODE_6338,6338,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_20512,126.992441534454,37.56096979993188,필동1가,필동,3.0,104.0,50.0,0.1838276969582467,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,12.899316749141024,NODE_20512,20512,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[5],True,True,,,,,NODE_20512,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_9795,127.00279080460253,37.55921184401425,장충동2가,필동,3.0,104.0,50.0,0.1838276969582467,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,12.899316749141024,NODE_9795,9795,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_9796,127.00314871567976,37.55932969443731,장충동2가,필동,3.0,104.0,50.0,0.1838276969582467,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,12.899316749141024,NODE_9796,9796,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7856,127.00554338786505,37.55937537694034,장충동2가,필동,3.0,104.0,50.0,0.1838276969582467,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,12.899316749141024,NODE_7856,7856,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_156498,127.00237273201512,37.56561974068032,을지로5가,을지로동,4.0,104.0,50.0,0.1558596073765615,0,33.606,1,0,0,0,0.0,0.0,0.0,8.401499999999999,12.855074694764156,LINK_156498,156498,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[18],True,True,,,,,LINK_156498,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_6199,126.97716940726202,37.55512001106236,남대문로5가,회현동,3.0,104.0,50.0,0.2946596858638743,0,31.314,1,1,3,7,0.6666666666666666,4.0,1.0,7.828499999999998,12.838651778019852,NODE_6199,6199,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_121262,126.98091504312546,37.55494674731226,회현동1가,회현동,3.0,104.0,50.0,0.2946596858638743,0,31.314,1,0,0,0,0.0,4.0,1.0,7.828499999999998,12.838651778019852,NODE_121262,121262,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_9914,127.00494284634716,37.56364580369236,쌍림동,광희동,3.0,104.0,50.0,0.1801559177888022,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,12.82559233381239,NODE_9914,9914,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7103,126.99567565803972,37.56172803881543,충무로4가,광희동,3.0,104.0,50.0,0.1801559177888022,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,12.82559233381239,NODE_7103,7103,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_8139,127.0091762533374,37.564377880377656,광희동2가,광희동,3.0,104.0,50.0,0.1801559177888022,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,12.82559233381239,NODE_8139,8139,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_8132,127.00912165698058,37.56460444912791,광희동2가,광희동,3.0,104.0,50.0,0.1801559177888022,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,12.82559233381239,NODE_8132,8132,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_259721,126.98302528922102,37.56629017830012,을지로2가,명동,2.0,104.0,50.0,0.2357627618766598,0,24.091,1,0,0,0,0.0,0.0,0.0,6.022749999999999,12.81536380115934,LINK_259721,259721,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_119026,126.96784724919344,37.5614856830924,중림동,중림동,2.0,104.0,50.0,0.1901991313611407,1,20.876,1,8,15,40,0.4,4.0,0.0,5.218999999999998,12.815165068426024,NODE_119026,119026,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_5672,126.96891605754156,37.5595430056834,중림동,중림동,2.0,104.0,50.0,0.1901991313611407,0,20.876,1,0,0,1,0.0,4.0,0.0,5.218999999999998,12.815165068426024,NODE_5672,5672,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_15246,126.96889597798096,37.55943772790661,중림동,중림동,2.0,104.0,50.0,0.1901991313611407,0,20.876,1,0,0,1,0.0,4.0,0.0,5.218999999999998,12.815165068426024,NODE_15246,15246,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_141676,126.9658209040248,37.55428653341991,만리동2가,중림동,2.0,104.0,50.0,0.1901991313611407,0,20.876,1,0,2,9,0.0,4.0,0.0,5.218999999999998,12.815165068426024,NODE_141676,141676,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_242148,127.002188777569,37.56776519120105,방산동,을지로동,4.0,104.0,50.0,0.1558596073765615,0,34.806,1,0,0,0,0.0,0.0,0.0,8.701499999999996,12.810211285307874,LINK_242148,242148,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_8678,127.01596169192624,37.56710846898291,흥인동,신당동,2.0,104.0,50.0,0.1998197792295562,0,20.876,1,0,0,0,0.0,3.0,0.0,5.218999999999998,12.809810247516046,NODE_8678,8678,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_9396,127.01740177261212,37.55955268063315,신당동,청구동,2.0,104.0,40.0,0.2478468022723108,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,12.793849918706458,NODE_9396,9396,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_8597,127.01243183281863,37.56782166887893,신당동,청구동,2.0,104.0,40.0,0.2478468022723108,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,12.793849918706458,NODE_8597,8597,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[16],True,True,,,,,NODE_8597,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_7747,127.0063628819785,37.56159978878215,장충동1가,장충동,3.0,104.0,50.0,0.1781831582826607,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,12.786156125389349,NODE_7747,7747,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_71666,127.00612715243489,37.5616890539837,장충동1가,장충동,3.0,104.0,50.0,0.1781831582826607,0,31.314,1,0,0,0,0.0,2.0,0.0,7.828499999999998,12.786156125389349,NODE_71666,71666,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_271404,126.96905815252222,37.55516007427141,서계동,청파동,3.0,104.0,50.0,0.1848181446669391,0,24.553,1,1,7,35,0.4285714285714285,0.0,0.0,6.138249999999999,12.775708223350918,LINK_271404,271404,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_6740,126.99273565879491,37.56657500241192,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_6740,6740,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_9887,127.00251652969853,37.56704663617977,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_9887,9887,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_23051,126.98994119005673,37.566119379968576,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_23051,23051,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7410,127.00202201118702,37.56667361536254,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_7410,7410,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7411,127.0020047714056,37.56706266568565,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_7411,7411,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7419,127.000271115888,37.56689790826896,을지로4가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_7419,7419,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_6902,126.997840199986,37.56860279353918,주교동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,3,6,18,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_6902,6902,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7409,127.00214276487178,37.56675142324052,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_7409,7409,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7407,127.0024159010618,37.5669871365142,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_7407,7407,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7405,127.00244176968432,37.566778879790505,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_7405,7405,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_6652,126.99255436382408,37.56808651521608,입정동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,1,10,30,0.6,4.0,0.0,7.828499999999998,12.735424049003122,NODE_6652,6652,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[2],True,True,,,,,NODE_6652,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_6725,126.99016831520689,37.56612626469077,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_6725,6725,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_6727,126.99014815906811,37.56636198158169,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_6727,6727,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[11],True,True,,,,,NODE_6727,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_6734,126.992410813742,37.5662454336922,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_6734,6734,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_6739,126.9927960384099,37.56653381257707,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_6739,6739,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_22045,126.99296010460148,37.56451991598615,초동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_22045,22045,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[16],True,True,,,,,NODE_22045,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_7406,127.00214277136168,37.56697798766925,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_7406,7406,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_6680,126.99300038026496,37.56423842912368,초동,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_6680,6680,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[16],True,True,,,,,NODE_6680,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_6738,126.99280469211408,37.56623630423516,을지로3가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,31.314,1,0,0,0,0.0,4.0,0.0,7.828499999999998,12.735424049003122,NODE_6738,6738,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_171326,126.96782740098315,37.560844888709376,중림동,중림동,3.0,104.0,50.0,0.1901991313611407,0,28.777,1,0,7,25,0.4285714285714285,0.0,0.0,7.194249999999997,12.72590149649771,LINK_171326,171326,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_182621,126.98931225992403,37.56123502781929,충무로2가,명동,2.0,104.0,50.0,0.2357627618766598,0,26.929,1,0,0,0,0.0,0.0,0.0,6.732249999999997,12.709841434380047,LINK_182621,182621,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_53546,127.00246621538015,37.56701688634698,을지로5가,을지로동,3.0,104.0,50.0,0.1558596073765615,0,11.075,1,0,0,0,0.0,0.0,0.0,2.768749999999999,12.70005992426944,LINK_53546,53546,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_17905,127.00624501720668,37.56164442138292,장충동1가,장충동,3.0,104.0,50.0,0.1781831582826607,0,23.064,1,0,0,0,0.0,0.0,0.0,5.765999999999998,12.699036752456124,LINK_17905,17905,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
LINK_231834,126.99363169279388,37.56114837559943,필동1가,필동,3.0,104.0,50.0,0.1838276969582467,0,26.108,1,0,0,0,0.0,0.0,0.0,6.5269999999999975,12.698313174185232,LINK_231834,231834,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7862,127.00619308098914,37.5593593249218,장충동2가,필동,2.0,104.0,50.0,0.1838276969582467,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,12.68833694123613,NODE_7862,7862,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_20545,126.99291729453148,37.56120097114528,필동1가,필동,2.0,104.0,50.0,0.1838276969582467,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,12.68833694123613,NODE_20545,20545,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7863,127.006052210474,37.55926550239372,장충동2가,필동,2.0,104.0,50.0,0.1838276969582467,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,12.68833694123613,NODE_7863,7863,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_20735,126.99874310524478,37.56244213312795,충무로5가,필동,2.0,104.0,50.0,0.1838276969582467,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,12.68833694123613,NODE_20735,20735,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[6],True,True,,,,,NODE_20735,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_20727,126.99834063084737,37.56209541565467,충무로5가,필동,2.0,104.0,50.0,0.1838276969582467,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,12.68833694123613,NODE_20727,20727,True,phase6_ready_candidates_total_FINAL_237.csv,True,True,True,[7],True,True,,,,,NODE_20727,RESTORED_SIGNAL_STRUCTURE_OK,False
NODE_20728,126.99881497690107,37.56245128799641,충무로5가,필동,2.0,104.0,50.0,0.1838276969582467,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,12.68833694123613,NODE_20728,20728,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_6769,126.99367626208448,37.561036239945096,필동2가,필동,2.0,104.0,50.0,0.1838276969582467,0,20.876,1,0,0,0,0.0,4.0,0.0,5.218999999999998,12.68833694123613,NODE_6769,6769,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
NODE_7609,127.00066053012436,37.55143080974111,장충동2가,필동,2.0,104.0,50.0,0.1838276969582467,0,20.876,1,0,0,1,0.0,4.0,0.0,5.218999999999998,12.68833694123613,NODE_7609,7609,False,NOT_IN_FINAL_237,,,,,,,,,,,,NOT_IN_RESTORED_237,False
