crosswalk_id,group,seed,pedestrian_crossing_count_baseline,pedestrian_clearance_failure_count_baseline,unfinished_crossing_count_baseline,ped_wait_time_mean_baseline,ped_wait_time_max_baseline,veh_delay_mean_baseline,veh_avg_delay_sec_baseline,network_avg_delay_sec_baseline,network_arrived_vehicles_baseline,local_500m_avg_delay_sec_baseline,local_500m_vehicle_count_baseline,local_500m_mean_speed_baseline,total_vehicle_arrivals_baseline,extension_count_baseline,total_extension_sec_baseline,pedestrian_green_extension_count_baseline,pet_event_count_baseline,low_pet_event_count_baseline,low_pet_per_100_crossings_baseline,pet_min_baseline,pet_p10_baseline,pet_mean_baseline,very_risky_crossing_count_baseline,risky_crossing_count_baseline,safety_risk_score_baseline,accident_risk_estimate_baseline,accident_expected_value_baseline,elderly_incomplete_crossings_baseline,pedestrian_crossing_count_smart,pedestrian_clearance_failure_count_smart,unfinished_crossing_count_smart,ped_wait_time_mean_smart,ped_wait_time_max_smart,veh_delay_mean_smart,veh_avg_delay_sec_smart,network_avg_delay_sec_smart,network_arrived_vehicles_smart,local_500m_avg_delay_sec_smart,local_500m_vehicle_count_smart,local_500m_mean_speed_smart,total_vehicle_arrivals_smart,extension_count_smart,total_extension_sec_smart,pedestrian_green_extension_count_smart,pet_event_count_smart,low_pet_event_count_smart,low_pet_per_100_crossings_smart,pet_min_smart,pet_p10_smart,pet_mean_smart,very_risky_crossing_count_smart,risky_crossing_count_smart,safety_risk_score_smart,accident_risk_estimate_smart,accident_expected_value_smart,elderly_incomplete_crossings_smart,delta_pedestrian_crossing_count,delta_pedestrian_clearance_failure_count,delta_unfinished_crossing_count,delta_ped_wait_time_mean,delta_ped_wait_time_max,delta_veh_delay_mean,delta_veh_avg_delay_sec,delta_network_avg_delay_sec,delta_network_arrived_vehicles,delta_local_500m_avg_delay_sec,delta_local_500m_vehicle_count,delta_local_500m_mean_speed,delta_total_vehicle_arrivals,delta_extension_count,delta_total_extension_sec,delta_pedestrian_green_extension_count,delta_pet_event_count,delta_low_pet_event_count,delta_low_pet_per_100_crossings,delta_pet_min,delta_pet_p10,delta_pet_mean,delta_very_risky_crossing_count,delta_risky_crossing_count,delta_safety_risk_score,delta_accident_risk_estimate,delta_accident_expected_value,delta_elderly_incomplete_crossings
NODE_10376,current_main_12,18.0,15.0,0.0,0.0,,,35.9,35.9,,831.0,36.4634703196347,575.0,5.245509132791843,3468.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,,,35.1,35.1,,860.0,35.818628509719225,611.0,5.207939845234748,3465.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,-0.7999999999999972,-0.7999999999999972,,29.0,-0.6448418099154765,36.0,-0.03756928755709499,-3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10376,current_main_12,19.0,15.0,0.0,0.0,,,36.67,36.67,,832.0,37.12376357056695,539.0,5.5405748965392645,3468.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,,,35.36,35.36,,823.0,35.82356332192398,583.0,5.183008198229368,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,-1.3100000000000023,-1.3100000000000023,,-9.0,-1.3002002486429731,44.0,-0.3575666983098964,-2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10376,current_main_12,20.0,15.0,0.0,0.0,,,35.97,35.97,,838.0,36.44419438358892,585.0,5.902057413450877,3463.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,,,35.61,35.61,,857.0,36.09567066099729,583.0,5.680762620214816,3463.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,-0.35999999999999943,-0.35999999999999943,,19.0,-0.34852372259162934,-2.0,-0.22129479323606116,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10376,current_main_12,21.0,15.0,0.0,0.0,,,47.51,47.51,,849.0,47.8638690252164,550.0,5.0313531936209674,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,,,46.91,46.91,,860.0,47.20627802690583,552.0,5.095714298957865,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,-0.6000000000000014,-0.6000000000000014,,11.0,-0.6575909983105745,2.0,0.06436110533689732,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10376,current_main_12,22.0,15.0,0.0,0.0,,,27.69,27.69,,823.0,27.897583511016343,536.0,7.195106789101657,3469.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,,,30.62,30.62,,839.0,30.8468018018018,539.0,6.708847940148121,3470.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,2.9299999999999997,2.9299999999999997,,16.0,2.9492182907854563,3.0,-0.4862588489535362,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10376,current_main_12,23.0,15.0,0.0,0.0,,,34.28,34.28,,950.0,34.51693970613072,627.0,5.509919247721456,3469.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,,,38.14,38.14,,934.0,38.74550998627839,622.0,4.580967100175037,3469.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,3.8599999999999994,3.8599999999999994,,-16.0,4.228570280147672,-5.0,-0.9289521475464184,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10376,current_main_12,24.0,15.0,0.0,0.0,,,37.31,37.31,,812.0,37.72700869196523,562.0,6.195254317134019,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,,,36.61,36.61,,817.0,36.99108075532342,573.0,5.935976222683375,3467.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,-0.7000000000000028,-0.7000000000000028,,5.0,-0.7359279366418079,11.0,-0.25927809445064387,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10376,current_main_12,25.0,15.0,0.0,0.0,,,48.27,48.27,,838.0,48.86163209326248,579.0,4.471864575990591,3465.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,,,35.42,35.42,,832.0,35.992817888952054,576.0,5.417056253945478,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,-12.850000000000001,-12.850000000000001,,-6.0,-12.868814204310425,-3.0,0.9451916779548863,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10376,current_main_12,26.0,15.0,0.0,0.0,,,27.18,27.18,,885.0,27.557137192704204,602.0,6.522906257660467,3471.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,,,27.92,27.92,,886.0,28.320179189574425,577.0,6.546262163338555,3470.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.740000000000002,0.740000000000002,,1.0,0.7630419968702213,-25.0,0.02335590567808765,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10376,current_main_12,27.0,15.0,0.0,0.0,,,33.1,33.1,,870.0,33.438335561497325,623.0,5.3149265344208745,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,,,50.87,50.87,,840.0,51.64873676781934,574.0,3.3557224779134627,3465.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,17.769999999999996,17.769999999999996,,-30.0,18.21040120632201,-49.0,-1.9592040565074118,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10376,current_main_12,28.0,15.0,0.0,0.0,,,36.4,36.4,,767.0,36.66397208985705,621.0,5.4535014852854085,3467.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,,,32.39,32.39,,778.0,32.715812261863526,601.0,5.6959467704947375,3467.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,-4.009999999999998,-4.009999999999998,,11.0,-3.9481598279935213,-20.0,0.24244528520932906,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10376,current_main_12,29.0,15.0,0.0,0.0,,,30.98,30.98,,836.0,31.541756058800157,583.0,5.950839319239899,3473.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,,,29.78,29.78,,834.0,30.2959836225385,588.0,5.844977665761531,3471.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,-1.1999999999999993,-1.1999999999999993,,-2.0,-1.2457724362616567,5.0,-0.1058616534783674,-2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10376,current_main_12,30.0,15.0,0.0,0.0,,,35.5,35.5,,884.0,36.057283432811744,671.0,4.947646897504982,3469.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,,,33.25,33.25,,892.0,33.46341581756429,670.0,5.2159439939422185,3470.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,-2.25,-2.25,,8.0,-2.5938676152474542,-1.0,0.2682970964372364,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,1.0,15.0,0.0,0.0,0.0,0.0,34.36,34.36,,831.0,34.642992066490365,601.0,5.795452759716508,3468.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,34.98,34.98,,845.0,35.22036259541985,579.0,5.387792243208285,3467.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199999999999974,0.6199999999999974,,14.0,0.5773705289294853,-22.0,-0.40766051650822366,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,2.0,15.0,0.0,0.0,0.0,0.0,44.68,44.68,,802.0,45.07689165531998,482.0,4.924283678599441,3462.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,50.17,50.17,,777.0,50.52888732888732,479.0,4.21608835078802,3459.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.490000000000002,5.490000000000002,,-25.0,5.451995673567339,-3.0,-0.7081953278114206,-3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,3.0,15.0,0.0,0.0,0.0,0.0,48.74,48.74,,935.0,49.6025614927905,602.0,4.552186352712832,3468.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,48.95,48.95,,923.0,49.50571242043414,601.0,4.339464569669897,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21000000000000085,0.21000000000000085,,-12.0,-0.0968490723563562,-1.0,-0.21272178304293554,-2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,4.0,15.0,0.0,0.0,0.0,0.0,37.37,37.37,,887.0,37.789725085910646,562.0,5.039471728250484,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,47.34,47.34,,857.0,47.79609662689644,538.0,3.7509165244771503,3465.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.970000000000006,9.970000000000006,,-30.0,10.006371540985796,-24.0,-1.2885552037733334,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,5.0,15.0,0.0,0.0,0.0,0.0,42.55,42.55,,868.0,43.129775715390565,491.0,6.089549745587228,3464.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,53.32,53.32,,855.0,53.952923408845734,497.0,4.581139483254,3464.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.770000000000003,10.770000000000003,,-13.0,10.82314769345517,6.0,-1.5084102623332285,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,6.0,15.0,0.0,0.0,0.0,0.0,32.57,32.57,,906.0,32.94027804227766,607.0,5.481910105573987,3471.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,33.03,33.03,,896.0,33.55460088691796,607.0,5.293234187801959,3472.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46000000000000085,0.46000000000000085,,-10.0,0.6143228446402986,0.0,-0.18867591777202808,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,7.0,15.0,0.0,0.0,0.0,0.0,39.74,39.74,,870.0,40.32243404583093,541.0,5.194895165994665,3467.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,35.88,35.88,,877.0,35.96697482297404,550.0,5.809021504647568,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8599999999999994,-3.8599999999999994,,7.0,-4.355459222856894,9.0,0.6141263386529028,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,8.0,15.0,0.0,0.0,0.0,0.0,31.73,31.73,,894.0,31.943565658463267,630.0,6.108886847731632,3464.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,32.16,32.16,,878.0,32.31126892169688,628.0,6.232359776002213,3463.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42999999999999616,0.42999999999999616,,-16.0,0.36770326323361147,-2.0,0.12347292827058176,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,9.0,15.0,0.0,0.0,0.0,0.0,32.57,32.57,,929.0,32.76386404293381,553.0,6.056607065508533,3467.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,32.41,32.41,,933.0,32.54248395967003,509.0,6.446899031152116,3469.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1600000000000037,-0.1600000000000037,,4.0,-0.22138008326378156,-44.0,0.3902919656435824,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,10.0,15.0,0.0,0.0,0.0,0.0,45.52,45.52,,799.0,45.8619593285991,592.0,4.40938354954553,3463.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,60.05,60.05,,799.0,60.45337995337995,559.0,3.447783576770402,3464.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.529999999999994,14.529999999999994,,0.0,14.591420624780852,-33.0,-0.9615999727751281,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,11.0,15.0,0.0,0.0,0.0,0.0,27.56,27.56,,854.0,27.663797330427673,485.0,7.695944302247999,3464.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,35.04,35.04,,816.0,35.71923167570116,469.0,5.687908346522928,3463.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,7.48,,-38.0,8.055434345273486,-16.0,-2.008035955725071,-1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,12.0,15.0,0.0,0.0,0.0,0.0,50.96,50.96,,763.0,51.3531914893617,519.0,3.4905469820847115,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,50.91,50.91,,780.0,51.39631892914303,533.0,3.335542771763115,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000000000426,-0.05000000000000426,,17.0,0.04312743978132971,14.0,-0.1550042103215965,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,13.0,15.0,0.0,0.0,0.0,0.0,31.38,31.38,,829.0,31.478691628102652,571.0,6.4880767868951645,3467.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,31.16,31.16,,840.0,31.33900059725264,573.0,5.893562301327901,3468.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21999999999999886,-0.21999999999999886,,11.0,-0.13969103085001322,2.0,-0.5945144855672639,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,14.0,15.0,0.0,0.0,0.0,0.0,45.62,45.62,,862.0,46.26575669680941,610.0,4.582373299783759,3470.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,46.89,46.89,,867.0,47.5794058316523,568.0,4.738549879234596,3473.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2700000000000031,1.2700000000000031,,5.0,1.3136491348428905,-42.0,0.15617657945083696,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,15.0,15.0,0.0,0.0,0.0,0.0,51.18,51.18,,882.0,51.67904604769762,622.0,3.82328973213042,3469.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,51.85,51.85,,896.0,52.28615231032516,636.0,3.763877592576213,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700000000000017,0.6700000000000017,,14.0,0.6071062626275392,14.0,-0.05941213955420688,-3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,16.0,15.0,0.0,0.0,0.0,0.0,26.88,26.88,,832.0,27.086083584661782,568.0,6.98096782466004,3462.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,28.28,28.28,,872.0,28.65464371497198,574.0,6.439226822298432,3465.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000021,1.4000000000000021,,40.0,1.5685601303101961,6.0,-0.5417410023616087,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,17.0,15.0,0.0,0.0,0.0,0.0,45.92,45.92,,851.0,46.47742108079186,589.0,4.697908460822844,3468.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,44.56,44.56,,856.0,45.18145435054493,587.0,4.401495305733122,3468.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3599999999999994,-1.3599999999999994,,5.0,-1.2959667302469313,-2.0,-0.29641315508972177,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,18.0,15.0,0.0,0.0,0.0,0.0,35.9,35.9,,831.0,36.4634703196347,575.0,5.245509132791843,3468.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,35.1,35.1,,860.0,35.818628509719225,611.0,5.207939845234748,3465.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7999999999999972,-0.7999999999999972,,29.0,-0.6448418099154765,36.0,-0.03756928755709499,-3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,19.0,15.0,0.0,0.0,0.0,0.0,36.67,36.67,,832.0,37.12376357056695,539.0,5.5405748965392645,3468.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,35.36,35.36,,823.0,35.82356332192398,583.0,5.183008198229368,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3100000000000023,-1.3100000000000023,,-9.0,-1.3002002486429731,44.0,-0.3575666983098964,-2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,20.0,15.0,0.0,0.0,0.0,0.0,35.97,35.97,,838.0,36.44419438358892,585.0,5.902057413450877,3463.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,35.61,35.61,,857.0,36.09567066099729,583.0,5.680762620214816,3463.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35999999999999943,-0.35999999999999943,,19.0,-0.34852372259162934,-2.0,-0.22129479323606116,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE_10377,current_main_12,21.0,15.0,0.0,0.0,0.0,0.0,47.51,47.51,,849.0,47.8638690252164,550.0,5.0313531936209674,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,46.91,46.91,,860.0,47.20627802690583,552.0,5.095714298957865,3466.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000014,-0.6000000000000014,,11.0,-0.6575909983105745,2.0,0.06436110533689732,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
