canonical_network_version,crosswalk_id,crossing_edge,tls_id,ped_link_indices,from_edge,to_edge,vehicle_conflict_edges,approach_lanes,match_distance_m,path_uses_crossing,path_uses_walkingarea,tlLogic_exists_in_net_xml,exists_in_connection_tl,is_netconvert_ghost_tls,registry_status,implementation_status,c_subtype,recovery_status,recovery_source,network_net_sha256,netconvert_options_sha256,sumo_version,netconvert_version,validated_at,validated_by,crossing_lon,crossing_lat,matched_radius_m,distance_bucket,mapping_confidence,control_mode,runnable_for_signal_extension,runnable_for_unsignalized_sim,requires_patch,interpretation_note,original_failure_reason,override_reason,notes,installation_assumption,ped_link_indices_repair_status,c1_final_status,c1_patch_result,c1_patch_survived,c1_node_id,c1_crossing_edges,representative_crosswalk_id,duplicate_crossing_key,original_csv_lon,original_csv_lat,target_x,target_y
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,22045,:1813641425_c0,1813641425,5,782892488#4,782892488#5,170207585#2|782892488#4|-170207585#2|782892488#5,170207585#2_1|782892488#4_1|782892488#4_2|782892488#4_3,203.40294988222425,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.99203186908078,37.566206191262744,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,2285187695,219696192#7 381456465,22045.0,2285187695|219696192#7|381456465,126.9929601,37.56451992,4428.004292575235,4347.821704123169
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,22106,:1813641425_c0,1813641425,5,782892488#4,782892488#5,170207585#2|782892488#4|-170207585#2|782892488#5,170207585#2_1|782892488#4_1|782892488#4_2|782892488#4_3,193.13732234129665,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.99203186908078,37.566206191262744,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,2374692811,-198564928#9 -228795463#4,6686.0,2374692811|-198564928#9|-228795463#4,126.9927157,37.56454736,4406.481987008534,4351.327722644899
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,23039,:436879516_c0,GS_436879516,5,585352852#1,218962181,331990404#3|585352852#1|1206220504#0|218962181,331990404#3_1|585352852#1_1|585352852#1_2,41.258645594968094,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.97309361368052,37.554062150413216,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,23040,:436879516_c0,GS_436879516,5,585352852#1,218962181,331990404#3|585352852#1|1206220504#0|218962181,331990404#3_1|585352852#1_1|585352852#1_2,44.042293185159565,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.97309361368052,37.554062150413216,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,23041,:436879516_c0,GS_436879516,5,585352852#1,218962181,331990404#3|585352852#1|1206220504#0|218962181,331990404#3_1|585352852#1_1|585352852#1_2,37.19911633012427,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.97309361368052,37.554062150413216,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,23043,:11209914862_c0,11209914862,2,-218923177,333554715#1,-218923177|333554715#0|-333554715#0|333554715#1,-218923177_1|333554715#0_1,11.801651901738415,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.97112007344283,37.55958114551576,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,23046,:5161705573_c0,5161705573,2,585341916#3,218926711#4,218926711#3|218926711#4,218926711#3_1|218926711#3_2,135.54111741514618,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.9741195020757,37.55871519281736,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,436876372,-516948900#6 198691704#0,23046.0,436876372|-516948900#6|198691704#0,126.9738806,37.55994012,2731.787723530899,3875.815126790665
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,23050,:2374692796_c0,2374692796,5,184083187#3,184083187#4,184083187#3|329995231#1|-329995231#1|184083187#4,184083187#3_1|184083187#3_2|184083187#3_3|329995231#1_1,104.66137114088518,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.98841480445546,37.566301312605944,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,436857633,1205679418#12 782892488#1,23050.0,436857633|1205679418#12|782892488#1,126.9896091,37.56610331,4135.777091621596,4529.846088577993
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,23051,:2374692785_c0,2374692785,5,184083187#1,184083187#2,-228795468#0|184083187#1|184083187#2|228795468#0,-228795468#0_1|184083187#1_1|184083187#1_2|184083187#1_3,85.80254139301908,True,True,True,True,False,recovered,auto_recovered_distance_rematch,C11_manual_netedit_required,auto_recovered_distance_rematch,recovered_simulation_target_list.csv,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.9908471663756,37.566397947925005,100.0,,verified,signalized,True,True,False,,distance_exceeded,verified_recovered_candidate,distance_exceeded,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,23053,:2374692785_c0,2374692785,5,184083187#1,184083187#2,-228795468#0|184083187#1|184083187#2|228795468#0,-228795468#0_1|184083187#1_1|184083187#1_2|184083187#1_3,87.03312413404652,True,True,True,True,False,recovered,auto_recovered_distance_rematch,C11_manual_netedit_required,auto_recovered_distance_rematch,recovered_simulation_target_list.csv,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.9908471663756,37.566397947925005,100.0,,verified,signalized,True,True,False,,distance_exceeded,verified_recovered_candidate,distance_exceeded,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,23068,:2374692796_c0,2374692796,5,184083187#3,184083187#4,184083187#3|329995231#1|-329995231#1|184083187#4,184083187#3_1|184083187#3_2|184083187#3_3|329995231#1_1,99.3967019004319,True,True,True,True,False,recovered,auto_recovered_distance_rematch,C11_manual_netedit_required,auto_recovered_distance_rematch,recovered_simulation_target_list.csv,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.98837859283408,37.56630065029044,100.0,,verified,signalized,True,True,False,,distance_exceeded,verified_recovered_candidate,distance_exceeded,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,24599,:1945254735_c1,1945254735,9,-773066536#4,-420334155#3,420334155#3|773066536#3|-420334155#3|773066536#4,420334155#3_1|420334155#3_2|773066536#3_1|773066536#3_2|773066536#3_3,8.19333541437377,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.00464690229433,37.56665398071748,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,24600,:8453967389_c2,GS_8453967389,10,-910455717,911522751#3,-911522751#4|911522751#1|-911522751#2|911522751#3,-911522751#4_1|-911522751#4_2|911522751#1_1|911522751#1_2,198.13050433068085,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01476978193293,37.56803314495191,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,8463632989,-913811577#0 -913811577#1,,8463632989|-913811577#0|-913811577#1,127.0125262,37.56798768,6164.377116644173,4695.865461276844
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,24601,:8453967389_c2,GS_8453967389,10,-910455717,911522751#3,-911522751#4|911522751#1|-911522751#2|911522751#3,-911522751#4_1|-911522751#4_2|911522751#1_1|911522751#1_2,211.38440402465628,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01476978193293,37.56803314495191,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,436865879,-37399598#0 183521074#0,,436865879|-37399598#0|183521074#0,127.0123766,37.56793735,6151.045732626633,4690.560357824899
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,24602,:8453967389_c2,GS_8453967389,10,-910455717,911522751#3,-911522751#4|911522751#1|-911522751#2|911522751#3,-911522751#4_1|-911522751#4_2|911522751#1_1|911522751#1_2,190.4935322123221,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01476978193293,37.56803314495191,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,8463632987,911522748#0 911522748#1,,8463632987|911522748#0|911522748#1,127.0126325,37.56774279,6173.191021388746,4668.493530086242
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,24603,:8453967389_c2,GS_8453967389,10,-910455717,911522751#3,-911522751#4|911522751#1|-911522751#2|911522751#3,-911522751#4_1|-911522751#4_2|911522751#1_1|911522751#1_2,188.92984831264988,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,127.01476978193293,37.56803314495191,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,8463632989,913811577#0 913811577#1,,8463632989|913811577#0|913811577#1,127.0126385,37.56782649,6173.917455764313,4677.769770949148
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,31145,:2420018399_c0,2420018399,7,474532059#3,474532059#4,-233651270#1|474532059#3|233651270#0|474532059#4,-233651270#1_1|474532059#3_1|474532059#3_2|474532059#3_3|474532059#3_4,127.5404319714916,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.9799394534048,37.57005783877547,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,11233115485,-233651317#4 233651317#4,31145.0,11233115485|-233651317#4|233651317#4,126.9792258,37.56904369,3225.6780131536652,4875.793999707326
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,31146,:2420018399_c0,2420018399,7,474532059#3,474532059#4,-233651270#1|474532059#3|233651270#0|474532059#4,-233651270#1_1|474532059#3_1|474532059#3_2|474532059#3_3|474532059#3_4,122.26350207549233,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.9799394534048,37.57005783877547,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,2420018339,73541403#5 73541403#6,31146.0,2420018339|73541403#5|73541403#6,126.9793576,37.5690461,3237.3247167253867,4875.810991718434
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,5590,:13381864824_c0,13381864824,2,-333580690#1,333580690#1,-333580690#1|333580690#0|-333580690#0|333580690#1,-333580690#1_1|333580690#0_1,188.60272250148853,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96194829096646,37.55957375192577,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,436872627,-516388934#14 913230876,5590.0,436872627|-516388934#14|913230876,126.964065,37.55924412,1863.06533998152,3817.3294731033966
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,5634,:3807475570_c3,3807475570,23,331951646,-377373686#0,-377373686#1|-464419339#0|331951646|377373686#0|377373709#1|-331951646|-377373686#0|-377373709#1|377373686#1|464419339#0,-377373686#1_1|-464419339#0_1|331951646_1|377373686#0_1|377373709#1_1,347.13629859906973,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96780934203731,37.55211037038769,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,3807475612,-377373708#1 377373708#1,5634.0,3807475612|-377373708#1|377373708#1,126.9640278,37.55298154,1844.7214945263113,3122.4931215802208
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,5637,:12234253870_c0,12234253870,10,671981404#18,773066533#2,773066533#1|773066533#2,773066533#1_1|773066533#1_2|773066533#1_3|773066533#1_4,68.92067158591402,True,True,True,True,False,recovered,auto_recovered_distance_rematch,C11_manual_netedit_required,auto_recovered_distance_rematch,recovered_simulation_target_list.csv,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96903266086116,37.56794321432099,75.0,,verified,signalized,True,True,False,,distance_exceeded,verified_recovered_candidate,distance_exceeded,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,5647,:10974501473_c0,joinedS_10974491704_10974501405_10974501472_10974501473_#7more,74,1461316096#0,333969025#1,333969025#0|333969025#1,333969025#0_1|333969025#0_2|333969025#0_3|333969025#0_4,24.428831990078265,True,True,True,True,False,A,ready_for_simulation,C11_manual_netedit_required,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96694104268424,37.56596563278379,,,verified,signalized,True,True,False,,,,,,normalized_from_net_xml,,,,,,,,,,,
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,5654,:12234253870_c0,12234253870,10,671981404#18,773066533#2,773066533#1|773066533#2,773066533#1_1|773066533#1_2|773066533#1_3|773066533#1_4,190.97509072303455,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96897984769896,37.56798267957353,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,436835632,-183272433#3 183272433#3,5654.0,436835632|-183272433#3|183272433#3,126.9705504,37.56671797,2453.865926206636,4634.247203227133
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,5655,:12234253870_c0,12234253870,10,671981404#18,773066533#2,773066533#1|773066533#2,773066533#1_1|773066533#1_2|773066533#1_3|773066533#1_4,104.7722026543864,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96897984769896,37.56798267957353,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v3,patched_unsignalized,True,12234274259,-1281910519#1 1281910519#1,5655.0,12234274259|-1281910519#1|1281910519#1,126.9698832,37.56728536,2396.295651015651,4698.479281256907
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,5657,:12234253870_c0,12234253870,10,671981404#18,773066533#2,773066533#1|773066533#2,773066533#1_1|773066533#1_2|773066533#1_3|773066533#1_4,235.64915395212924,True,True,True,True,False,patched_unsignalized,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96897984769896,37.56798267957353,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,patched_unsignalized_v2,patched_unsignalized,True,436835632,-183272433#2 -238543311#0,119590.0,436835632|-183272433#2|-238543311#0,126.9709818,37.5664938,2491.43235806562,4608.549746776931
junggu_expanded_b1000_netc4fba70ca4f7_optbef4f82e35ec,5658,:12234253870_c0,12234253870,10,671981404#18,773066533#2,773066533#1|773066533#2,773066533#1_1|773066533#1_2|773066533#1_3|773066533#1_4,231.8863897457871,True,True,True,True,False,represented_by_patched_crossing,ready_for_simulation,C1_distance_match_failed,,,c4fba70ca4f7a6e074a414f44ab12e1af55e69b03ae1ec5e9efc3d40f5f8119d,bef4f82e35ec6fa66e34949a5956a7cba8fb2aaf8a142dcf17ef0728fe469023,Eclipse SUMO sumo 1.26.0,Eclipse SUMO netconvert 1.26.0,2026-05-11T14:18:23,junlee,126.96897984769896,37.56798267957353,,,,signalized,True,True,False,,distance_exceeded,,distance_exceeded,,normalized_from_net_xml,represented_by_patched_crossing,duplicate_generated_crossing,False,436835632,-238543311#0 238543311#0,5654.0,436835632|-238543311#0|238543311#0,126.9710565,37.56661282,2498.3155600880855,4621.613921892829
